STRUCTURE_NUMBER_008,LOCATION_009,"coordinates (lat, lon)",ADT_029,PERCENT_ADT_TRUCK_109,ADTT,SLF,ADTT_SL,YEAR_BUILT_027,YEAR_RECONSTRUCTED_106,EFFECTIVE_YEAR,AGE,STRUCTURE_KIND_043A,AM_years,AE_years,Risk_Index
1.5015E+14,2.0 Mi S of US 90,"29.221586, -98.381336",28683,7.0,2007.81,1.0,2007.81,1960,1997.0,1997.0,28.0,4,21.83255210321500,10.916276051607500,0.6401822731942140
1.5015E+14,2.0 Mi S of US 90,"29.221436, -98.381187",28683,7.0,2007.81,1.0,2007.81,1960,1997.0,1997.0,28.0,4,21.83255210321500,10.916276051607500,0.6401822731942140
1.7145E+14,1.3 MI W OF FM 39,"31.203563, -96.101261",5009,20.0,1001.8,1.0,1001.8,1937,1969.0,1969.0,56.0,3,43.75685410097440,21.878427050487200,0.63904894041026
1.2102E+14,0.3 MI E OF IH 610W,"29.434719, -95.272558",29210,6.0,1752.6,1.0,1752.6,1993,0.0,1993.0,32.0,4,25.01176334494820,12.505881672474100,0.6388794193517340
2.3047E+14,2.1 MI W OF FM 1702,"31.505174, -98.222593",3405,27.0,919.35,1.0,919.35,1939,1964.0,1964.0,61.0,3,47.68109690363430,23.84054845181710,0.6388519609260690
1.5015E+14,2.3 Mi NW of IH 35,"29.202038, -98.372713",25000,8.0,2000.0,1.0,2000.0,1961,1997.0,1997.0,28.0,4,21.91780821917810,10.95890410958900,0.6380769568478120
1.208E+14,3.5 MI SW OF SH 6,"29.340555, -95.400523",27291,12.0,3274.92,1.0,3274.92,2008,0.0,2008.0,17.0,4,13.385248017770300,6.692624008885130,0.6349117946138820
1.0093E+14,0.75 MI W OF US 259,"32.264449, -94.431411",15990,6.0,959.4,1.0,959.4,1967,0.0,1967.0,58.0,4,45.690657117319300,22.845328558659700,0.6346346534113860
2.4072E+14,3.15 MI W OF US 54,"31.454553, -106.292599",16556,6.0,993.36,1.0,993.36,1969,0.0,1969.0,56.0,4,44.12863054517610,22.06431527258810,0.6344685009824000
1.2102E+14,AT BU 146 & SH 146 INTER.,"29.425028, -94.595315",13700,14.0,1918.0,1.0,1918.0,1996,0.0,1996.0,29.0,4,22.854857371405700,11.427428685702900,0.6344084177504140
9.018E+13,0.9 MI S OF FM 2136,"31.484216, -97.364186",6290,14.0,880.6000000000000,1.0,880.6000000000000,1940,1962.0,1962.0,63.0,4,49.77926009352280,24.889630046761400,0.6329990777926670
1.6129E+14,0.5 MI SE OF FM 791,"28.583886, -98.00371",6786,24.0,1628.64,1.0,1628.64,1961,1991.0,1991.0,34.0,4,26.915473301869100,13.457736650934600,0.6319788460429830
1.4227E+14,US 290/LP 360/LP 343 INT,"30.135946, -97.474859",49409,4.0,1976.36,1.0,1976.36,1997,0.0,1997.0,28.0,4,22.179975529942000,11.089987764971000,0.6316283059311030
1.2102E+14,1.0 MI NE OF IH 10,"29.470651, -95.144588",28348,13.0,3685.24,1.0,3685.24,2010,0.0,2010.0,15.0,4,11.894914968456900,5.947457484228460,0.6310431948260690
1.6178E+14,3.16 M SW OF NUECES CO LN,"27.484582, -97.234322",55243,5.0,2762.15,1.0,2762.15,1959,2005.0,2005.0,20.0,4,15.870107140581100,7.935053570290560,0.6306925469733810
7.134E+13,4.08 MI S OF MENARD C/L,"30.390806, -99.465871",3862,22.0,849.64,1.0,849.64,1940,1960.0,1960.0,65.0,3,51.59316467957740,25.796582339788700,0.6305308999041880
7.134E+13,5.07 MI S OF MENARD C/L,"30.381797, -99.471389",3862,22.0,849.64,1.0,849.64,1940,1960.0,1960.0,65.0,3,51.59316467957740,25.796582339788700,0.6305308999041880
1.2102E+14,IH 610 @ SH 225 (INTRCHG),"29.424179, -95.160024",12030,9.0,1082.7,1.0,1082.7,1974,0.0,1974.0,51.0,4,40.48731545059220,20.243657725296100,0.6304431470401300
2.2233E+14,9.75 MI NW OF US 277,"29.290695, -101.020061",2241,41.0,918.81,1.0,918.81,1965,0.0,1965.0,60.0,4,47.70911988153830,23.85455994076910,0.6295634775238750
8.221E+13,2.35 MI W OF LP 322,"32.265824, -99.432263",12830,11.0,1411.3,1.0,1411.3,1951,1986.0,1986.0,39.0,3,31.060452376076100,15.530226188038000,0.628693595155879
1.2102E+14,AT IH69/IH10 INTERCHANGE,"29.460182, -95.204789",50000,5.0,2500.0,1.0,2500.0,2003,0.0,2003.0,22.0,4,17.534246575342500,8.767123287671230,0.6282901227881640
2.0146E+14,1.4 MI NE OF SH 321,"30.210396, -95.03598",5560,19.0,1056.4,1.0,1056.4,1930,1973.0,1973.0,52.0,4,41.4952825050702,20.7476412525351,0.6276229845512000
2.1031E+14,0.70 MI NW OF FM 1479,"26.104624, -97.423714",34270,8.0,2741.6,1.0,2741.6,2005,0.0,2005.0,20.0,4,15.989063480579300,7.994531740289640,0.6266200257375770
1.8057E+14,1.9 MI S OF IH 30,"32.451006, -96.461629",91088,15.0,13663.2,1.0,13663.2,2021,0.0,2021.0,4.0,3,3.208297941796660,1.6041489708983300,0.6248303020954200
1.2085E+14,@TEX.CITY Y-INTERSECTION,"29.195097, -94.560009",22730,4.0,909.2,1.0,909.2,1951,1965.0,1965.0,60.0,4,48.21339247509480,24.106696237547400,0.6238198127382210
4.188E+13,IH 40 & IH 27 INTERCHANGE,"35.112776, -101.501612",10092,18.0,1816.56,1.0,1816.56,1965,1995.0,1995.0,30.0,4,24.131113994779200,12.065556997389600,0.6232652969151100
1.8057E+14,2.8 Mi NW of IH 635,"32.564872, -96.542315",70410,7.0,4928.700000000000,1.0,4928.700000000000,1957,2014.0,2014.0,11.0,4,8.89395102934976,4.44697551467488,0.620428797499025
1.2102E+14,@ IH 10 & IH 45,"29.463986, -95.220902",19000,5.0,950.0,1.0,950.0,1968,0.0,1968.0,57.0,3,46.14275414563810,23.071377072819000,0.6197627719800980
1.2102E+14,4.30 MI NE OF IH 10,"29.490137, -95.122656",27700,13.0,3601.0,1.0,3601.0,2010,0.0,2010.0,15.0,4,12.173178683242500,6.086589341621240,0.6183905700364110
1.2102E+14,IH 610 @ SH 225 (INTRCHG),"29.423811, -95.155398",13230,8.0,1058.4,1.0,1058.4,1953,1974.0,1974.0,51.0,3,41.41687116246800,20.708435581234000,0.6180177020644920
8.115E+13,1.3 MI S OF FM 700,"32.124042, -101.282793",8908,11.0,979.88,1.0,979.88,1939,1970.0,1970.0,55.0,3,44.73569869612210,22.36784934806110,0.6171503528340470
1.2102E+14,1.80 MI SE OF US 59,"29.434467, -95.201436",22370,6.0,1342.2,1.0,1342.2,1985,0.0,1985.0,40.0,4,32.659526477690500,16.329763238845200,0.6150463393616000
1.0201E+14,1.5 MI W OF SH 42,"32.114328, -94.583621",6866,12.0,823.92,1.0,823.92,1938,1960.0,1960.0,65.0,3,53.20372904936910,26.601864524684500,0.6136757738311980
1.0093E+14,3.75 MI SE OF US 271,"32.282397, -94.565466",6080,10.0,608.0,1.0,608.0,1937,0.0,1937.0,88.0,3,72.09805335255950,36.04902667627970,0.6131517918162430
1.2102E+14,2.55 MI S OF IH 10,"29.441741, -95.155497",16180,6.0,970.8,1.0,970.8,1970,0.0,1970.0,55.0,4,45.15411664437180,22.57705832218590,0.6120147703853730
180570B11767001,0.30 MI W OF N GARLAND AV,"32.545875, -96.39141",18979,5.0,948.95,1.0,948.95,1952,1969.0,1969.0,56.0,3,46.193810462465,23.0969052312325,0.6093891373903420
1.8057E+14,0.10 Mi SW of IH 45,"32.420406, -96.451096",26510,4.0,1060.4,1.0,1060.4,1953,1975.0,1975.0,50.0,4,41.33875560010950,20.66937780005480,0.6081241086700830
1.8061E+14,0.30 MI NW OF DALLAS C/L,"32.59276, -96.563664",84023,7.0,5881.610000000000,1.0,5881.610000000000,1939,2016.0,2016.0,9.0,3,7.4529961079289800,3.7264980539644900,0.6072291633707990
8.177E+13,1.60 MI W OF FM 1856,"32.285633, -100.215285",5510,15.0,826.5,1.0,826.5,1961,0.0,1961.0,64.0,4,53.03764844326220,26.518824221631100,0.6068256704834100
1.0093E+14,3.20 MI SE OF US 271,"32.284927, -94.571086",6080,10.0,608.0,1.0,608.0,1938,0.0,1938.0,87.0,3,72.09805335255950,36.04902667627970,0.6068256704834100
1.5015E+14,0.35 MI NW OF IH 37,"29.190591, -98.244325",6045,19.0,1148.55,1.0,1148.55,1937,1979.0,1979.0,46.0,4,38.16604974825320,19.08302487412660,0.6061675076626850
2.4072E+14,1.90 MI E OF US 54,"31.535665, -106.243246",30086,7.0,2106.02,1.0,2106.02,2000,0.0,2000.0,25.0,4,20.814435018829900,10.407217509415000,0.6042424535925220
2.4072E+14,0.14 MI E OF BU 54A,"31.535666, -106.242433",30086,7.0,2106.02,1.0,2106.02,2000,0.0,2000.0,25.0,3,20.814435018829900,10.407217509415000,0.6042424535925220
2.22001E+13,0.6 MI E OF MONTGOMERY ST,"32.435867, -97.214675",9600,14.0,1344.0000000000000,1.0,1344.0000000000000,1986,0.0,1986.0,39.0,4,32.615786040443600,16.307893020221800,0.6017593954391970
1.5015E+14,2.3 Mi NW of IH 35,"29.202087, -98.37265",23369,8.0,1869.52,1.0,1869.52,1961,1997.0,1997.0,28.0,4,23.44752473274220,11.72376236637110,0.6010211823908620
1.2102E+14,@ IH 10 & IH 45,"29.464192, -95.220917",21330,7.0,1493.1,1.0,1493.1,1990,0.0,1990.0,35.0,4,29.358794748078600,14.679397374039300,0.6000830906508260
CEPSWFTXODWHB01,WHITNEY LAKE,"31.515955, -97.221625",7046,10.0,704.6,1.0,704.6,1951,0.0,1951.0,74.0,3,62.213477772290900,31.106738886145400,0.5988215928276220
3.049E+13,FM 1307 AT IH 35,"33.310322, -97.095781",4000,21.0,840.0,1.0,840.0,1963,0.0,1963.0,62.0,4,52.18525766470970,26.09262883235490,0.5981749187529930
9.018E+13,3.0 MI S OF SH 22,"31.524918, -97.38373",5900,14.0,826.0000000000000,1.0,826.0000000000000,1940,1962.0,1962.0,63.0,3,53.06975355733190,26.534876778666000,0.5977246436681830
1.2102E+14,3.2 MI SE OF BWY 8,"29.510473, -95.303409",82186,7.0,5753.02,1.0,5753.02,2016,0.0,2016.0,9.0,3,7.619583529755880,3.809791764877940,0.5949173761949380
1.2102E+14,2.1 MI SE OF BWY 8,"29.513514, -95.312793",82186,7.0,5753.02,1.0,5753.02,2016,0.0,2016.0,9.0,3,7.619583529755880,3.809791764877940,0.5949173761949380
180570B07872001,0.65 MI NW OF SH 78,"32.571642, -96.374304",14363,5.0,718.1500000000000,1.0,718.1500000000000,1953,0.0,1953.0,72.0,4,61.03963856904010,30.519819284520100,0.5941565893140330
1.2085E+14,@TEX.CITY INERSECTION,"29.195014, -94.560303",21538,4.0,861.52,1.0,861.52,1951,1965.0,1965.0,60.0,4,50.88171654558940,25.44085827279470,0.5939877694371220
1805709H1920015,0.23 MI NW OF SHORECREST,"32.503783, -96.522358",20020,6.0,1201.2,1.0,1201.2,1941,1982.0,1982.0,43.0,3,36.49318717811870,18.246593589059300,0.5935589192509130
1.2085E+14,2.20 MI SE OF SH 146,"29.182738, -94.542421",33950,4.0,1358.0,1.0,1358.0,1965,1987.0,1987.0,38.0,3,32.27954082353180,16.13977041176590,0.5930428486113170
1.2102E+14,IH 10 atBW 8 E INTERCHG,"29.461935, -95.091095",15130,11.0,1664.3,1.0,1664.3,1994,0.0,1994.0,31.0,4,26.338770917716900,13.169385458858400,0.5929267533149010
2.073E+13,4.10 MI SW OF FM 1188,"32.184943, -98.062217",6979,11.0,767.69,1.0,767.69,1940,1958.0,1958.0,67.0,3,57.10067401992490,28.55033700996250,0.5912079296345080
1.2237E+14,7.2 MI E OF SH 36,"29.46163, -96.021009",58300,22.0,12826.0,1.0,12826.0,2021,0.0,2021.0,4.0,4,3.4177153000433600,1.7088576500216800,0.5897756004486830
1.4246E+14,2.3 MI E OF RM 620,"30.282092, -97.420799",18000,15.0,2700.0,1.0,2700.0,2006,0.0,2006.0,19.0,4,16.235413495687500,8.117706747843730,0.5897318653974720
1.4246E+14,2.7 MI E OF RM 620,"30.284103, -97.414169",18000,15.0,2700.0,1.0,2700.0,2006,0.0,2006.0,19.0,4,16.235413495687500,8.117706747843730,0.5897318653974720
1.4246E+14,0.7 MI E OF FM 1325,"30.285239, -97.402344",18000,15.0,2700.0,1.0,2700.0,2006,0.0,2006.0,19.0,4,16.235413495687500,8.117706747843730,0.5897318653974720
1.4246E+14,2.3 MI E OF RM 620,"30.284633, -97.42572",18000,15.0,2700.0,1.0,2700.0,2006,0.0,2006.0,19.0,4,16.235413495687500,8.117706747843730,0.5897318653974720
1.4246E+14,0.7 MI E OF FM 1325,"30.284769, -97.403384",18000,15.0,2700.0,1.0,2700.0,2006,0.0,2006.0,19.0,4,16.235413495687500,8.117706747843730,0.5897318653974720
1.6149E+14,6.0 MI NE OF IH 37,"28.323815, -98.040412",3574,35.0,1250.9,1.0,1250.9,1939,1984.0,1984.0,41.0,3,35.04326200204350,17.52163100102170,0.5895886014167320
1.2102E+14,IH 610 @ SH 225 (INTRCHG),"29.423465, -95.160463",12520,8.0,1001.6,1.0,1001.6,1974,0.0,1974.0,51.0,4,43.76559149196900,21.882795745984500,0.5873370537516130
2.22E+13,1.1 Mi. N. of SH 183,"32.483211, -97.185319",43157,13.0,5610.41,1.0,5610.41,2016,0.0,2016.0,9.0,3,7.813264349371290,3.906632174685640,0.5808230845385090
1.5163E+14,1.10 MI SE OF IH 35,"29.065374, -98.525828",6367,13.0,827.71,1.0,827.71,1939,1964.0,1964.0,61.0,3,52.96011457920790,26.480057289603900,0.5807853493740420
1.2102E+14,0.8 MI NE OF BW8,"29.401401, -95.32515",21770,7.0,1523.9,1.0,1523.9,1992,0.0,1992.0,33.0,3,28.765415341135400,14.382707670567700,0.5785286061586480
1.2102E+14,3.70 MI NW of IH 610,"29.501607, -95.291906",89715,7.0,6280.05,1.0,6280.05,2017,0.0,2017.0,8.0,3,6.9801381260270500,3.4900690630135200,0.5779862242548090
1.8043E+14,US 75 @ SH 190,"33.001683, -96.423617",30973,6.0,1858.38,1.0,1858.38,1998,0.0,1998.0,27.0,4,23.58808017647420,11.79404008823710,0.5772649325743110
1.7198E+14,6.0 MI W OF SH 6,"30.515457, -96.414297",3511,21.0,737.31,1.0,737.31,1957,0.0,1957.0,68.0,4,59.45344080285930,29.72672040142960,0.5768237490435940
1.2102E+14,AT IH 610/IH 10 INTERCHNG,"29.463408, -95.155108",9430,9.0,848.7000000000000,1.0,848.7000000000000,1966,0.0,1966.0,59.0,4,51.65030804566530,25.825154022832700,0.5761046148559260
1.4227E+14,4.2 MI N OF FM 812,"30.133029, -97.405722",15140,5.0,757.0,1.0,757.0,1959,0.0,1959.0,66.0,4,57.9070230361376,28.9535115180688,0.5748468774402840
1.8057E+14,1.4 Mi NW of IH 35E,"32.521215, -96.550014",9983,10.0,998.3,1.0,998.3,1936,1975.0,1975.0,50.0,3,43.910263886964,21.955131943482,0.5743146856963490
1.2102E+14,IH 45/US 59 INTERCHANGE,"29.442955, -95.212184",22370,6.0,1342.2,1.0,1342.2,1988,0.0,1988.0,37.0,4,32.659526477690500,16.329763238845200,0.5714321148671580
1.8057E+14,IH 35E @ IH 635,"32.513914, -96.533183",45000,10.0,4500.0,1.0,4500.0,2014,0.0,2014.0,11.0,3,9.74124809741248,4.87062404870624,0.5695878613287010
1.5015E+14,1.00 MI W OF US 90,"29.23202, -98.32454",8525,10.0,852.5,1.0,852.5,1967,0.0,1967.0,58.0,4,51.42007793355560,25.71003896677780,0.5689576742383090
1.4227E+14,at IH35/US183 INTCH,"30.20142, -97.415018",137133,9.0,12341.97,1.0,12341.97,2021,0.0,2021.0,4.0,3,3.551751984355510,1.7758759921777500,0.5680725597560350
8.077E+13,0.10 MI N OF FM 2744,"32.341161, -100.230392",2553,30.0,765.9,1.0,765.9,1931,1961.0,1961.0,64.0,3,57.2341251316832,28.6170625658416,0.564030607403533
1.2102E+14,IH 610 @ IH 45 (INTERCHG),"29.415008, -95.172462",15900,7.0,1113.0,1.0,1113.0,1951,1981.0,1981.0,44.0,3,39.385100124309200,19.692550062154600,0.5635017921770050
1805709L5020001,0.2 MI SE OAKLAWN,"32.483507, -96.480937",19736,4.0,789.44,1.0,789.44,1963,0.0,1963.0,62.0,4,55.52748332787310,27.76374166393660,0.5631916433014540
1.2102E+14,2.2 MI W OF IH 610,"29.431546, -95.294001",24650,6.0,1479.0,1.0,1479.0,1992,0.0,1992.0,33.0,4,29.63868589476410,14.81934294738210,0.5615832476929860
2.0229E+14,1.60 MI N OF US 190,"30.473608, -94.25345",6238,15.0,935.7,1.0,935.7,1934,1973.0,1973.0,52.0,4,46.84793891028770,23.42396945514380,0.5598251983658910
2.3141E+14,2.35 MI N OF US 183,"31.065598, -98.113789",5217,15.0,782.55,1.0,782.55,1934,1963.0,1963.0,62.0,3,56.0163777884559,28.00818889422800,0.558204890163198
7.226E+13,AT LOOP 306,"31.245843, -100.282513",21453,5.0,1072.65,1.0,1072.65,1962,1980.0,1980.0,45.0,4,40.86665402354560,20.433327011772800,0.555275271028983
1.2102E+14,1.7 MI N OF FM 1960,"30.012846, -95.153448",26153,8.0,2092.24,1.0,2092.24,2002,0.0,2002.0,23.0,4,20.95152393528280,10.475761967641400,0.5535274993275370
1.3076E+14,0.70 MI W OF US 77,"29.540398, -96.531338",4760,12.0,571.2000000000000,1.0,571.2000000000000,1941,0.0,1941.0,84.0,3,76.7430259775143,38.37151298875720,0.5518566926485020
2.22E+13,IH 20 & IH 35,"32.400105, -97.19061",12414,11.0,1365.54,1.0,1365.54,1990,0.0,1990.0,35.0,4,32.101305299263400,16.050652649631700,0.5496285603892030
2.4072E+14,0.5 MI N VAN BUREN AVE,"31.491483, -106.261619",10830,9.0,974.7,1.0,974.7,1976,0.0,1976.0,49.0,4,44.97344458639190,22.48672229319590,0.5492269049832890
2.0124E+14,US 69 @ IH 10,"30.025742, -94.083657",6878,11.0,756.58,1.0,756.58,1962,0.0,1962.0,63.0,4,57.93916894228790,28.96958447114390,0.54808035906693
1.2102E+14,0.7 MI E OF GREENS CROSS,"29.562718, -95.244714",44028,3.0,1320.84,1.0,1320.84,1989,0.0,1989.0,36.0,3,33.18768089878880,16.59384044939440,0.5467082859684330
2.1109E+14,0.1 MI E OF US 281,"26.122674, -98.10518",7800,19.0,1482.0,1.0,1482.0,1993,0.0,1993.0,32.0,4,29.5786885548962,14.789344277448100,0.5451883951500380
1.2102E+14,2.30 MI NW of IH 610,"29.492506, -95.2824",98689,6.0,5921.34,1.0,5921.34,2017,0.0,2017.0,8.0,3,7.402989262287960,3.701494631143980,0.5445455054420000
1.202E+14,0.7 MI NORTH OF SH 332,"29.033781, -95.271459",18783,12.0,2253.96,1.0,2253.96,2004,0.0,2004.0,21.0,4,19.448267244474700,9.724133622237340,0.5440917921556720
8.221E+13,1.65 MI S OF IH 20,"32.274352, -99.470347",15505,5.0,775.25,1.0,775.25,1964,0.0,1964.0,61.0,4,56.543845776660600,28.271922888330300,0.5435729412603560
1.6149E+14,2.2 MI E OF US 281,"28.195925, -98.044925",4120,31.0,1277.2,1.0,1277.2,1939,1988.0,1988.0,37.0,3,34.32165396050440,17.16082698025220,0.5431632555101470
1.5015E+14,IH 37 @ IH 410,"29.194593, -98.245696",42052,2.0,841.04,1.0,841.04,1969,0.0,1969.0,56.0,4,52.12072724050720,26.060363620253600,0.5412445484507050
1.1228E+14,2.90 MI NE OF SH 19,"30.580599, -95.200107",3398,21.0,713.5800000000000,1.0,713.5800000000000,1959,0.0,1959.0,66.0,4,61.43055640342520,30.71527820171260,0.5412207243169400
1.5015E+14,2.55 Mi E of US 281,"29.305665, -98.261978",68853,4.0,2754.12,1.0,2754.12,1964,2008.0,2008.0,17.0,4,15.916378530476600,7.958189265238290,0.5378515743383350
2.0146E+14,2.9 MI N OF FM 787,"30.285315, -94.464648",2809,34.0,955.06,1.0,955.06,1948,1976.0,1976.0,49.0,4,45.89828538349020,22.949142691745100,0.537581053359903
1.8057E+14,3.30 MI NE OF IH 20,"32.412806, -96.504515",20858,4.0,834.32,1.0,834.32,1961,1969.0,1969.0,56.0,4,52.54053173645140,26.270265868225700,0.5366494014341880
1.8057E+14,2.5 MI E OF IH 35E,"32.384894, -96.465107",28840,3.0,865.2000000000000,1.0,865.2000000000000,1971,0.0,1971.0,54.0,4,50.66529870360170,25.33264935180080,0.5366356625941600
1.5015E+14,2.55 Mi E of US 281,"29.305593, -98.261839",68698,4.0,2747.92,1.0,2747.92,1964,2008.0,2008.0,17.0,4,15.952289891392800,7.9761449456964100,0.5365600923056500
1.2102E+14,0.35 MI SE OF BWY 8,"29.521562, -95.325955",15750,8.0,1260.0,1.0,1260.0,1988,0.0,1988.0,37.0,3,34.790171776473100,17.395085888236600,0.5353976390308870
1.2102E+14,0.10 MI N OF DALLAS ST,"29.45393, -95.222258",10559,7.0,739.1300000000000,1.0,739.1300000000000,1962,0.0,1962.0,63.0,4,59.30704536192030,29.65352268096020,0.5347231948124410
2.22E+13,6.0 MI N OF SH 183,"32.542174, -97.055941",20090,7.0,1406.3000000000000,1.0,1406.3000000000000,1992,0.0,1992.0,33.0,4,31.170885613564800,15.585442806782400,0.5327827543575080
2.1253E+14,12.1 Mi N of FM 3169,"27.130884, -99.250453",4424,18.0,796.3200000000000,1.0,796.3200000000000,1937,1967.0,1967.0,58.0,3,55.047740152647400,27.523870076323700,0.5300396616341970
1.2102E+14,4.0 Mi S of Westpark Toll,"29.394007, -95.333056",18820,7.0,1317.4,1.0,1317.4,1990,0.0,1990.0,35.0,4,33.27434070013370,16.63717035006690,0.5290749946116270
1.6149E+14,1.0 MI SW OF US 281 ALT,"28.372061, -98.165361",1421,47.0,667.87,1.0,667.87,1956,0.0,1956.0,69.0,4,65.634953566347,32.8174767831735,0.5287515867440370
2.4072E+14,0.2 MI S OF IH 10,"31.453849, -106.291973",35436,2.0,708.72,1.0,708.72,1960,0.0,1960.0,65.0,3,61.85181233541620,30.92590616770810,0.5285493701907340
1.2102E+14,0.25 MI N OF IH 610,"29.464581, -95.265729",34596,7.0,2421.7200000000000,1.0,2421.7200000000000,2006,0.0,2006.0,19.0,4,18.101025898269100,9.050512949134530,0.527874497602473
1.2102E+14,3.2 MI SE OF BW 8,"29.51045, -95.303573",82160,8.0,6572.8,1.0,6572.8,2018,0.0,2018.0,7.0,3,6.669245441570740,3.3346227207853700,0.5278360639232440
1.5131E+14,1.0 MI SE OF US 87,"29.58101, -98.533318",8500,10.0,850.0,1.0,850.0,1971,0.0,1971.0,54.0,4,51.571313456889600,25.785656728444800,0.5264665801155040
1.5131E+14,2.98 MI E OF KERR C/L,"29.580719, -98.533075",8500,10.0,850.0,1.0,850.0,1971,0.0,1971.0,54.0,4,51.571313456889600,25.785656728444800,0.5264665801155040
1805709W0750008,0.65 MI E OF INWOOD RD,"32.524847, -96.483487",25833,3.0,774.99,1.0,774.99,1966,0.0,1966.0,59.0,3,56.56281556969270,28.28140778484640,0.5242650526718970
2.22E+13,0.3 MI N OF E 4TH STREET,"32.455456, -97.190767",35634,2.0,712.6800000000000,1.0,712.6800000000000,1961,0.0,1961.0,64.0,4,61.50813329735110,30.754066648675500,0.5228447839460390
2.22002E+13,1.1 MI W OF GREAT SW PKWY,"32.404064, -97.034095",8420,10.0,842.0,1.0,842.0,1971,0.0,1971.0,54.0,4,52.06130218332090,26.03065109166040,0.5210336569722010
1.1114E+14,5.7 MI W OF FM 132,"31.200865, -95.392362",2084,32.0,666.88,1.0,666.88,1957,0.0,1957.0,68.0,4,65.7323902926406,32.8661951463203,0.5195125783481800
1.4227E+14,US 290; I-35 INTERCHANGE,"30.193085, -97.422435",21870,9.0,1968.3,1.0,1968.3,2002,0.0,2002.0,23.0,4,22.270800405607000,11.135400202803500,0.5185363428965930
1.2102E+14,0.10 MI E OF IH 45,"29.46079, -95.215036",18430,7.0,1290.1,1.0,1290.1,1990,0.0,1990.0,35.0,4,33.9784640247703,16.98923201238520,0.517043325153753
1.202E+14,0.7 MI NORTH OF SH 332,"29.034289, -95.271229",17910,12.0,2149.2,1.0,2149.2,2004,0.0,2004.0,21.0,4,20.39624811016010,10.19812405508010,0.5167847443403840
1.8057E+14,US 75 & SP 366 INTRCHANGE,"32.473544, -96.474884",53656,2.0,1073.12,1.0,1073.12,1969,1983.0,1983.0,42.0,4,40.848755440543600,20.424377720271800,0.5159921846168220
1.309E+14,4.65 MI E OF SH 80,"29.302868, -97.363457",2577,23.0,592.71,1.0,592.71,1949,0.0,1949.0,76.0,3,73.95794982091780,36.97897491045890,0.5156720790423820
1.4227E+14,US290/IH35 INTERCHANGE,"30.191302, -97.422435",21760,9.0,1958.4,1.0,1958.4,2002,0.0,2002.0,23.0,4,22.383382576775,11.1916912883875,0.5156368406070660
1.8057E+14,2.05 MI NE OF IH 20,"32.403485, -96.512548",44989,4.0,1799.56,1.0,1799.56,1969,2000.0,2000.0,25.0,4,24.35907468400950,12.17953734200480,0.5149443771319530
1.2102E+14,AT IH 610/IH 10 INTERCHNG,"29.463312, -95.155194",11000,8.0,880.0,1.0,880.0,1974,0.0,1974.0,51.0,4,49.813200498132000,24.906600249066000,0.5135491203733460
1.5015E+14,IH10 & LP1604 INTERCHANGE,"29.352371, -98.355915",11802,10.0,1180.2,1.0,1180.2,1987,0.0,1987.0,38.0,4,37.14253214570090,18.571266072850400,0.5131336972965270
2.0124E+14,1.54 MI N OF US 90,"30.052564, -94.080898",27981,5.0,1399.0500000000000,1.0,1399.0500000000000,1993,0.0,1993.0,32.0,4,31.33241588103080,15.666207940515400,0.5121323147670870
1.2102E+14,0.30 MI S OF CROSSTIMBER,"29.492727, -95.224783",24590,7.0,1721.3000000000000,1.0,1721.3000000000000,1999,0.0,1999.0,26.0,4,25.466575517548500,12.733287758774200,0.5119292485960170
1.4246E+14,0.10 MI N OF SH 29,"30.385341, -97.262716",8667,12.0,1040.04,1.0,1040.04,1941,1982.0,1982.0,43.0,3,42.14801011341500,21.074005056707500,0.5115167170443880
9.161E+13,1.3 Mi N of FM 185,"31.330682, -97.265054",2123,27.0,573.21,1.0,573.21,1947,0.0,1947.0,78.0,3,76.47392131741620,38.236960658708100,0.5113708169749270
